Tanggal,Inflasi_MoM,IHK,USD_IDR,Bulan,Tahun
2005-01-01,1.43,118.53,9171.8125,1,2005
2005-02-01,-0.17,118.33,9249.5,2,2005
2005-03-01,1.91,120.59,9382.826086956522,3,2005
2005-04-01,0.34,121.0,9556.190476190477,4,2005
2005-05-01,0.21,121.25,9480.0,5,2005
2005-06-01,0.5,121.86,9630.545454545454,6,2005
2005-07-01,0.78,122.81,9806.42857142857,7,2005
2005-08-01,0.55,123.48,9996.891304347826,8,2005
2005-09-01,0.69,124.33,10242.15909090909,9,2005
2005-10-01,8.7,135.15,10084.095238095239,10,2005
2005-11-01,1.31,136.92,10033.886363636364,11,2005
2005-12-01,-0.04,136.86,9846.386363636364,12,2005
2006-01-01,1.36,138.72,9475.454545454546,1,2006
2006-02-01,0.58,139.53,9254.25,2,2006
2006-03-01,0.03,139.57,9157.717391304348,3,2006
2006-04-01,0.05,139.64,8928.7,4,2006
2006-05-01,0.37,140.16,9019.45652173913,5,2006
2006-06-01,0.45,140.79,9365.477272727272,6,2006
2006-07-01,0.45,141.42,9132.92857142857,7,2006
2006-08-01,0.33,141.88,9095.347826086956,8,2006
2006-09-01,0.38,142.42,9157.666666666666,9,2006
2006-10-01,0.86,143.65,9172.068181818182,10,2006
2006-11-01,0.34,144.14,9140.113636363636,11,2006
2006-12-01,1.21,145.89,9090.92857142857,12,2006
2007-01-01,1.04,147.41,9068.04347826087,1,2007
2007-02-01,0.62,148.32,9068.075,2,2007
2007-03-01,0.24,148.67,9171.636363636364,3,2007
2007-04-01,-0.16,148.43,9096.309523809523,4,2007
2007-05-01,0.1,148.58,8835.08695652174,5,2007
2007-06-01,0.23,148.92,8985.095238095239,6,2007
2007-07-01,0.72,149.99,9070.65909090909,7,2007
2007-08-01,0.75,151.11,9369.41304347826,8,2007
2007-09-01,0.8,152.32,9304.225,9,2007
2007-10-01,0.79,153.53,9100.195652173914,10,2007
2007-11-01,0.18,153.81,9266.113636363636,11,2007
2007-12-01,1.1,155.5,9353.57142857143,12,2007
2008-01-01,1.77,158.26,9398.847826086956,1,2008
2008-02-01,0.65,159.29,9181.42857142857,2,2008
2008-03-01,0.95,160.81,9173.714285714286,3,2008
2008-04-01,0.57,161.73,9204.227272727272,4,2008
2008-05-01,1.41,164.01,9273.59090909091,5,2008
2008-06-01,2.46,110.08,9285.238095238095,6,2008
2008-07-01,1.37,111.59,9158.41304347826,7,2008
2008-08-01,0.51,112.16,9147.285714285714,8,2008
2008-09-01,0.97,113.25,9345.65909090909,9,2008
2008-10-01,0.45,113.76,9954.434782608696,10,2008
2008-11-01,0.12,113.9,11566.75,11,2008
2008-12-01,-0.04,113.86,11229.782608695652,12,2008
2009-01-01,-0.07,113.78,11098.40909090909,1,2009
2009-02-01,0.21,114.02,11828.0,2,2009
2009-03-01,0.22,114.27,11827.045454545454,3,2009
2009-04-01,-0.31,113.92,11026.136363636364,4,2009
2009-05-01,0.04,113.97,10367.380952380952,5,2009
2009-06-01,0.11,114.1,10181.363636363636,6,2009
2009-07-01,0.45,114.61,10099.021739130434,7,2009
2009-08-01,0.56,115.25,9966.785714285714,8,2009
2009-09-01,1.05,116.46,9849.09090909091,9,2009
2009-10-01,0.19,116.68,9477.772727272728,10,2009
2009-11-01,-0.03,116.65,9447.619047619048,11,2009
2009-12-01,0.33,117.03,9451.5,12,2009
2010-01-01,0.84,118.01,9275.357142857143,1,2010
2010-02-01,-0.08,118.36,9336.725,2,2010
2010-03-01,-0.14,118.19,9166.804347826086,3,2010
2010-04-01,0.15,118.37,9027.818181818182,4,2010
2010-05-01,0.29,118.71,9167.333333333334,5,2010
2010-06-01,0.97,119.86,9137.431818181818,6,2010
2010-07-01,1.57,121.74,9040.818181818182,7,2010
2010-08-01,0.76,122.67,8971.977272727272,8,2010
2010-09-01,0.44,123.21,8979.704545454546,9,2010
2010-10-01,0.06,123.29,8927.857142857143,10,2010
2010-11-01,0.6,124.03,8941.90909090909,11,2010
2010-12-01,0.92,125.17,9022.58695652174,12,2010
2011-01-01,0.89,126.29,9034.92857142857,1,2011
2011-02-01,0.13,126.46,8916.7,2,2011
2011-03-01,-0.32,126.05,8759.347826086956,3,2011
2011-04-01,-0.31,125.66,8648.02380952381,4,2011
2011-05-01,0.12,125.81,8558.045454545454,5,2011
2011-06-01,0.55,126.5,8563.727272727272,6,2011
2011-07-01,0.67,127.35,8529.238095238095,7,2011
2011-08-01,0.93,128.54,8525.847826086956,8,2011
2011-09-01,0.27,128.89,8724.75,9,2011
2011-10-01,-0.12,128.74,8864.47619047619,10,2011
2011-11-01,0.34,129.18,8998.181818181818,11,2011
2011-12-01,0.57,129.91,9053.068181818182,12,2011
2012-01-01,0.76,,9054.545454545454,1,2012
2012-02-01,0.05,,8997.619047619048,2,2012
2012-03-01,0.07,,9141.65909090909,3,2012
2012-04-01,0.21,,9162.904761904761,4,2012
2012-05-01,0.07,,9252.673913043478,5,2012
2012-06-01,0.62,,9405.833333333334,6,2012
2012-07-01,0.7,,9432.272727272728,7,2012
2012-08-01,0.95,,9492.217391304348,8,2012
2012-09-01,0.01,,9553.55,9,2012
2012-10-01,0.16,,9593.304347826086,10,2012
2012-11-01,0.07,,9617.363636363636,11,2012
2012-12-01,0.54,,9635.52380952381,12,2012
2013-01-01,1.03,136.88,9651.934782608696,1,2013
2013-02-01,0.75,137.91,9680.375,2,2013
2013-03-01,0.63,138.78,9708.547619047618,3,2013
2013-04-01,-0.1,138.64,9722.613636363636,4,2013
2013-05-01,-0.03,138.6,9756.5,5,2013
2013-06-01,1.03,140.03,9871.125,6,2013
2013-07-01,3.29,144.63,10071.217391304348,7,2013
2013-08-01,1.12,146.25,10532.5,8,2013
2013-09-01,-0.35,145.74,11327.261904761905,9,2013
2013-10-01,0.09,145.87,11344.760869565218,10,2013
2013-11-01,0.12,146.04,11610.833333333334,11,2013
2013-12-01,0.55,146.84,12086.25,12,2013
2014-01-01,1.07,110.99,12157.782608695652,1,2014
2014-02-01,0.26,111.28,11917.7,2,2014
2014-03-01,0.08,111.37,11416.404761904761,3,2014
2014-04-01,-0.02,111.35,11431.09090909091,4,2014
2014-05-01,0.16,111.53,11535.795454545454,5,2014
2014-06-01,0.43,112.01,11892.166666666666,6,2014
2014-07-01,0.93,113.05,11660.282608695652,7,2014
2014-08-01,0.47,113.58,11709.92857142857,8,2014
2014-09-01,0.27,113.89,11897.727272727272,9,2014
2014-10-01,0.47,114.42,12141.630434782608,10,2014
2014-11-01,1.5,116.14,12166.825,11,2014
2014-12-01,2.46,119.0,12431.217391304348,12,2014
2015-01-01,-0.24,118.71,12572.181818181818,1,2015
2015-02-01,-0.36,118.28,12760.675,2,2015
2015-03-01,0.17,118.48,13066.90909090909,3,2015
2015-04-01,0.36,118.91,12946.15909090909,4,2015
2015-05-01,0.5,119.5,13132.02380952381,5,2015
2015-06-01,0.54,120.14,13306.65909090909,6,2015
